1559114075.204306, 14
1559114075.226007, 14
1559114075.249047, 14
1559114075.281443, 16
1559114075.316297, 15
1559114075.341525, 15
1559114075.366225, 18
1559114075.397431, 18
1559114075.420336, 16
1559114075.443817, 17
1559114075.468837, 18
1559114075.495149, 17
1559114075.522402, 16
1559114075.550407, 17
1559114075.577608, 19
1559114075.615977, 15
1559114075.642466, 18
1559114075.663577, 19
1559114075.680200, 19
1559114075.696817, 18
1559114075.712502, 20
1559114075.728178, 19
1559114075.743290, 19
1559114075.764118, 19
1559114075.789032, 20
1559114075.810751, 20
1559114075.834458, 20
1559114075.858192, 20
1559114075.881684, 22
1559114075.916675, 21
1559114075.945785, 22
1559114075.993825, 22
1559114076.017619, 22
1559114076.045369, 21
1559114076.072313, 21
1559114076.097656, 22
1559114076.122397, 22
1559114076.146736, 22
1559114076.170082, 21
1559114076.203896, 24
1559114076.226886, 25
1559114076.247966, 23
1559114076.270847, 23
1559114076.293061, 23
1559114076.316188, 24
1559114076.339824, 22
1559114076.368755, 22
1559114076.400406, 25
1559114076.426124, 25
1559114076.449861, 25
1559114076.475884, 25
1559114076.499550, 25
1559114076.518764, 24
1559114076.535490, 25
1559114076.550276, 25
1559114076.574093, 25
1559114076.599791, 26
1559114076.627964, 27
1559114076.654472, 24
1559114076.691228, 28
1559114076.725131, 28
1559114076.750880, 26
1559114076.775928, 26
1559114076.806308, 27
1559114076.833431, 27
1559114076.859144, 26
1559114076.894075, 28
1559114076.921395, 28
1559114076.946058, 28
1559114076.970578, 27
1559114076.993164, 28
1559114077.016723, 29
1559114077.043545, 29
1559114077.068124, 28
1559114077.095743, 29
1559114077.119294, 29
1559114077.143037, 30
1559114077.168127, 29
1559114077.191299, 28
1559114077.213781, 29
1559114077.239134, 30
1559114077.262208, 28
1559114077.285983, 29
1559114077.308844, 31
1559114077.349152, 30
1559114077.374247, 31
1559114077.405067, 32
1559114077.437607, 31
1559114077.462399, 31
1559114077.492284, 31
1559114077.514779, 33
1559114077.539569, 32
1559114077.562212, 31
1559114077.586065, 31
1559114077.612270, 32
1559114077.635755, 32
1559114077.661171, 33
1559114077.688381, 32
1559114077.711585, 33
1559114077.737660, 34
1559114077.760870, 32
1559114077.782607, 33
1559114077.809371, 33
1559114077.834529, 34
1559114077.859601, 34
1559114077.882440, 32
1559114077.910075, 33
1559114077.934249, 33
1559114077.959748, 34
1559114077.986054, 33
1559114078.014339, 35
1559114078.053503, 35
1559114078.081057, 35
1559114078.105473, 35
1559114078.122997, 35
1559114078.139585, 36
1559114078.156281, 36
1559114078.172770, 35
1559114078.189425, 35
1559114078.208904, 37
1559114078.225867, 36
1559114078.241451, 35
1559114078.256639, 36
1559114078.272363, 36
1559114078.288899, 34
1559114078.304525, 36
1559114078.319251, 37
1559114078.335264, 36
1559114078.351586, 36
1559114078.376225, 35
1559114078.398494, 36
1559114078.420819, 37
1559114078.446644, 37
1559114078.470591, 38
1559114078.493717, 35
1559114078.515637, 37
1559114078.542894, 37
1559114078.567540, 37
1559114078.590368, 35
1559114078.613842, 38
1559114078.636709, 38
1559114078.664643, 38
1559114078.687343, 37
1559114078.712169, 38
1559114078.735731, 38
1559114078.769737, 38
1559114078.795922, 37
1559114078.823615, 38
1559114078.859683, 39
1559114078.885925, 39
1559114078.911481, 40
1559114078.933839, 39
1559114078.956539, 39
1559114078.981942, 39
1559114079.007134, 38
1559114079.032922, 41
1559114079.057699, 40
1559114079.080968, 40
1559114079.107565, 40
1559114079.136127, 39
1559114079.162375, 40
1559114079.187681, 40
1559114079.213375, 40
1559114079.240452, 41
1559114079.266066, 40
1559114079.291943, 41
1559114079.316793, 40
1559114079.339762, 40
1559114079.373223, 40
1559114079.397444, 41
1559114079.421757, 41
1559114079.455275, 40
1559114079.483214, 41
1559114079.506365, 38
1559114079.529808, 40
1559114079.559042, 41
1559114079.585792, 41
1559114079.625929, 41
1559114079.655104, 42
1559114079.682689, 42
1559114079.708562, 40
1559114079.733681, 42
1559114079.762542, 42
1559114079.790281, 42
1559114079.819458, 43
1559114079.848278, 42
1559114079.879166, 42
1559114079.903372, 43
1559114079.931291, 43
1559114079.957551, 43
1559114079.983967, 43
1559114080.007168, 43
1559114080.032292, 43
1559114080.056438, 43
1559114080.084787, 43
1559114080.113197, 44
1559114080.139717, 44
1559114080.176571, 44
1559114080.217974, 43
1559114080.249459, 44
1559114080.277914, 43
1559114080.304094, 43
1559114080.337683, 44
1559114080.366238, 44
1559114080.391898, 45
1559114080.416437, 45
1559114080.434097, 45
1559114080.450439, 46
1559114080.466882, 45
1559114080.489311, 44
1559114080.504088, 45
1559114080.519468, 44
1559114080.536891, 46
1559114080.554568, 45
1559114080.578017, 46
1559114080.601197, 46
1559114080.626483, 45
1559114080.655994, 45
1559114080.688599, 45
1559114080.717207, 46
1559114080.744507, 45
1559114080.779572, 46
1559114080.803941, 47
1559114080.834329, 46
1559114080.932591, 47
1559114080.949158, 47
1559114080.966170, 47
1559114080.981883, 47
1559114080.999888, 47
1559114081.025526, 46
1559114081.041882, 49
1559114081.057161, 47
1559114081.074156, 47
1559114081.093443, 49
1559114081.111103, 49
1559114081.128881, 50
1559114081.152680, 48
1559114081.177509, 48
1559114081.205767, 47
1559114081.229943, 48
1559114081.252678, 49
1559114081.275373, 48
1559114081.301539, 49
1559114081.325176, 50
1559114081.349488, 48
1559114081.373526, 48
1559114081.397937, 48
1559114081.419610, 49
1559114081.443036, 50
1559114081.473044, 49
1559114081.510993, 49
1559114081.536970, 50
1559114081.556711, 49
1559114081.581789, 50
1559114081.601423, 49
1559114081.619638, 50
1559114081.637606, 51
1559114081.655244, 50
1559114081.670036, 49
1559114081.686265, 50
1559114081.703865, 50
1559114081.721394, 49
1559114081.739062, 51
1559114081.783631, 51
1559114081.809573, 51
1559114081.830355, 50
1559114081.849891, 51
1559114081.868694, 51
1559114081.885707, 51
1559114081.902831, 50
1559114081.930673, 51
1559114081.948500, 51
1559114081.973960, 50
1559114081.997713, 52
1559114082.022880, 52
1559114082.050301, 51
1559114082.082411, 51
1559114082.106588, 51
1559114082.123273, 51
1559114082.139092, 53
1559114082.170941, 51
1559114082.213749, 52
1559114082.245438, 51
1559114082.269665, 53
1559114082.287703, 52
1559114082.309080, 51
1559114082.325347, 52
1559114082.342278, 51
1559114082.357908, 53
1559114082.373548, 52
1559114082.389887, 52
1559114082.406087, 53
1559114082.430522, 52
1559114082.447472, 54
1559114082.463985, 52
1559114082.481725, 53
1559114082.504243, 53
1559114082.520766, 52
1559114082.537406, 52
1559114082.558151, 54
1559114082.580050, 54
1559114082.597400, 53
1559114082.615287, 53
1559114082.657001, 54
1559114082.675444, 53
1559114082.693841, 53
1559114082.712533, 53
1559114082.729269, 53
1559114082.747392, 55
1559114082.763378, 56
1559114082.780860, 54
1559114082.799612, 53
1559114082.817146, 53
1559114082.831732, 54
1559114082.846835, 54
1559114082.862078, 55
1559114082.878688, 55
1559114082.895518, 53
1559114082.911235, 54
1559114082.928764, 54
1559114082.945089, 55
1559114082.964882, 55
1559114082.981479, 56
1559114082.997755, 56
1559114083.018257, 53
1559114083.041344, 54
1559114083.058720, 56
1559114083.074945, 54
1559114083.106473, 55
1559114083.123129, 55
1559114083.140307, 56
1559114083.156899, 57
1559114083.173666, 54
1559114083.195911, 55
1559114083.213097, 56
1559114083.230587, 55
1559114083.248895, 57
1559114083.275875, 57
1559114083.300528, 56
1559114083.317822, 56
1559114083.334473, 55
1559114083.351224, 56
1559114083.369793, 57
1559114083.390603, 56
1559114083.407904, 56
1559114083.430860, 56
1559114083.453309, 57
1559114083.479120, 57
1559114083.502328, 57
1559114083.524852, 57
1559114083.547883, 56
1559114083.571404, 58
1559114083.599545, 57
1559114083.621150, 56
1559114083.643145, 56
1559114083.669578, 57
1559114083.693934, 58
1559114083.718921, 57
1559114083.745735, 58
1559114083.771141, 59
1559114083.796932, 56
1559114083.825634, 57
1559114083.850790, 57
1559114083.876193, 58
1559114083.901821, 57
1559114083.926409, 58
1559114083.949371, 57
1559114083.973458, 60
1559114083.997863, 57
1559114084.023395, 58
1559114084.046137, 58
1559114084.068149, 59
1559114084.091250, 58
1559114084.114549, 57
1559114084.143172, 59
1559114084.166273, 60
1559114084.188760, 60
1559114084.211374, 58
1559114084.236754, 59
1559114084.259964, 60
1559114084.283839, 60
1559114084.305807, 60
1559114084.330963, 59
1559114084.357134, 60
1559114084.387219, 60
1559114084.411832, 60
1559114084.437159, 59
1559114084.461726, 60
1559114084.487752, 60
1559114084.509951, 61
1559114084.544652, 59
1559114084.571391, 61
1559114084.600186, 60
1559114084.626853, 60
1559114084.653936, 61
1559114084.682351, 61
1559114084.697830, 60
1559114084.721376, 60
1559114084.744701, 60
1559114084.767271, 62
1559114084.795742, 62
1559114084.820492, 59
1559114084.848124, 61
1559114084.875395, 62
1559114084.904538, 61
1559114084.931013, 61
1559114084.950122, 60
1559114084.967711, 61
1559114084.983300, 62
1559114085.001840, 62
1559114085.017648, 61
1559114085.034071, 61
1559114085.058106, 61
1559114085.082009, 62
1559114085.105640, 62
1559114085.130192, 62
1559114085.152969, 62
1559114085.178238, 63
1559114085.201909, 64
1559114085.232674, 62
1559114085.257723, 61
1559114085.281993, 63
1559114085.305167, 62
1559114085.329417, 62
1559114085.356218, 62
1559114085.381864, 63
1559114085.406815, 63
1559114085.430182, 62
1559114085.458326, 62
1559114085.487217, 64
1559114085.511901, 62
1559114085.539031, 62
1559114085.578078, 64
1559114085.606935, 64
1559114085.628207, 63
1559114085.645779, 63
1559114085.663433, 63
1559114085.678986, 64
1559114085.704126, 64
1559114085.739000, 63
1559114085.762727, 63
1559114085.791495, 64
1559114085.830614, 65
1559114085.855009, 65
1559114085.881959, 66
1559114085.906419, 65
1559114085.930048, 64
1559114085.954720, 64
1559114085.981362, 65
1559114086.006304, 65
1559114086.031403, 64
1559114086.059129, 65
1559114086.083981, 65
1559114086.117106, 66
1559114086.137668, 67
1559114086.155222, 65
1559114086.170674, 66
1559114086.186402, 68
1559114086.203979, 66
1559114086.223146, 66
1559114086.246673, 65
1559114086.269440, 64
1559114086.292007, 67
1559114086.315187, 65
1559114086.338137, 66
1559114086.360878, 66
1559114086.395823, 67
1559114086.418187, 66
1559114086.444370, 66
1559114086.468143, 66
1559114086.494770, 68
1559114086.515523, 67
1559114086.542000, 66
1559114086.566148, 66
1559114086.591290, 66
1559114086.615618, 67
1559114086.641487, 67
1559114086.669194, 66
1559114086.695591, 68
1559114086.722584, 67
1559114086.749591, 67
1559114086.776779, 66
1559114086.798078, 67
1559114086.816545, 68
1559114086.835144, 68
1559114086.853562, 67
1559114086.875506, 67
1559114086.898663, 69
1559114086.924341, 68
1559114086.951554, 67
1559114086.980956, 67
1559114087.011593, 68
1559114087.035251, 68
1559114087.059898, 67
1559114087.085953, 69
1559114087.111313, 69
1559114087.128816, 68
1559114087.144618, 69
1559114087.160675, 67
1559114087.177672, 69
1559114087.194778, 68
1559114087.211087, 69
1559114087.227416, 70
1559114087.244992, 68
1559114087.260987, 68
1559114087.277166, 69
1559114087.293924, 69
1559114087.310680, 69
1559114087.326265, 70
1559114087.342790, 69
1559114087.358461, 69
1559114087.386897, 70
1559114087.413927, 69
1559114087.439439, 69
1559114087.463314, 69
1559114087.490411, 69
1559114087.514167, 70
1559114087.540660, 70
1559114087.563693, 68
1559114087.587045, 69
1559114087.609953, 70
1559114087.635410, 70
1559114087.663544, 70
1559114087.691622, 70
1559114087.714708, 70
1559114087.740625, 70
1559114087.764839, 69
1559114087.788374, 70
1559114087.814541, 70
1559114087.840733, 71
1559114087.871496, 70
1559114087.901836, 71
1559114087.927169, 72
1559114087.955716, 72
1559114087.979925, 70
1559114088.003130, 70
1559114088.026494, 71
1559114088.050290, 72
1559114088.085685, 70
1559114088.114035, 72
1559114088.144581, 71
1559114088.170110, 70
1559114088.190077, 70
1559114088.207643, 70
1559114088.224452, 72
1559114088.240736, 71
1559114088.256413, 72
1559114088.277833, 73
1559114088.295593, 71
1559114088.314416, 72
1559114088.332929, 73
1559114088.351236, 72
1559114088.368923, 72
1559114088.387244, 71
1559114088.405192, 71
1559114088.423983, 73
1559114088.448849, 73
1559114088.463973, 73
1559114088.479694, 72
1559114088.495284, 71
1559114088.510946, 71
1559114088.526599, 72
1559114088.542090, 72
1559114088.556775, 73
1559114088.572384, 73
1559114088.588552, 72
1559114088.612540, 73
1559114088.636915, 73
1559114088.659340, 73
1559114088.677008, 72
1559114088.691250, 73
1559114088.705284, 73
1559114088.723704, 73
1559114088.740222, 72
1559114088.757963, 73
1559114088.785060, 71
1559114088.809847, 73
1559114088.834570, 74
1559114088.857397, 73
1559114088.881303, 72
1559114088.911537, 73
1559114088.936273, 74
1559114088.959447, 74
1559114088.983922, 74
1559114089.009920, 74
1559114089.035479, 74
1559114089.062004, 73
1559114089.086732, 74
1559114089.111707, 74
1559114089.134380, 75
1559114089.160939, 74
1559114089.185252, 74
1559114089.210246, 75
1559114089.240642, 74
1559114089.265511, 75
1559114089.289861, 73
1559114089.313098, 76
1559114089.337515, 74
1559114089.365899, 75
1559114089.398156, 74
1559114089.425079, 76
1559114089.452063, 76
1559114089.478101, 74
1559114089.505944, 74
1559114089.540944, 75
1559114089.573032, 76
1559114089.592506, 75
1559114089.609361, 74
1559114089.633650, 75
1559114089.658834, 75
1559114089.683042, 76
1559114089.717989, 74
1559114089.751349, 76
1559114089.779387, 77
1559114089.804113, 76
1559114089.828980, 73
1559114089.853633, 75
1559114089.870356, 76
1559114089.886106, 77
1559114089.902361, 75
1559114089.917475, 76
1559114089.944987, 76
1559114089.974054, 78
1559114089.999206, 77
1559114090.026773, 76
1559114090.056815, 77
1559114090.083188, 77
1559114090.109037, 77
1559114090.135376, 76
1559114090.163286, 77
1559114090.186197, 77
1559114090.209905, 77
1559114090.235981, 76
1559114090.265992, 77
1559114090.292213, 78
1559114090.315810, 77
1559114090.340387, 76
1559114090.368344, 77
1559114090.404556, 77
1559114090.432368, 77
1559114090.458404, 77
1559114090.486949, 78
1559114090.504539, 78
1559114090.521992, 77
1559114090.538653, 77
1559114090.554723, 78
1559114090.578065, 78
1559114090.604401, 78
1559114090.634112, 78
1559114090.664308, 78
1559114090.694957, 79
1559114090.724235, 78
1559114090.752207, 78
1559114090.784979, 78
1559114090.808145, 79
1559114090.824550, 78
1559114090.840115, 78
1559114090.856022, 78
1559114090.882031, 78
1559114090.919123, 79
1559114090.956105, 78
1559114090.996791, 78
1559114091.042024, 79
1559114091.060060, 79
1559114091.076867, 78
1559114091.096183, 79
1559114091.113201, 78
1559114091.130774, 80
1559114091.185215, 80
1559114091.231026, 81
1559114091.265327, 80
1559114091.284694, 78
1559114091.303053, 81
1559114091.320875, 80
1559114091.338801, 81
1559114091.373558, 81
1559114091.414887, 80
1559114091.442683, 79
1559114091.484005, 78
1559114091.515327, 81
1559114091.548621, 80
1559114091.589214, 79
1559114091.625872, 81
1559114091.671389, 80
1559114091.722620, 81
1559114091.762738, 80
1559114091.804188, 81
1559114091.846811, 81
1559114091.882078, 81
1559114091.905709, 79
1559114091.929596, 81
1559114091.952616, 81
1559114091.977875, 81
1559114092.000425, 81
1559114092.024083, 82
1559114092.044616, 82
1559114092.066258, 82
1559114092.095065, 82
1559114092.131160, 81
1559114092.168758, 82
1559114092.201525, 81
1559114092.235574, 81
1559114092.265709, 82
1559114092.296228, 82
1559114092.329480, 82
1559114092.366555, 81
1559114092.403443, 83
1559114092.433816, 82
1559114092.467614, 85
1559114092.507280, 83
1559114092.537054, 82
1559114092.580415, 83
1559114092.616802, 83
1559114092.640988, 83
1559114092.667645, 83
1559114092.692916, 83
1559114092.716013, 83
1559114092.739948, 85
1559114092.765083, 84
1559114092.790456, 82
1559114092.814964, 83
1559114092.838086, 83
1559114092.862554, 84
1559114092.889798, 83
1559114092.920711, 84
1559114092.944708, 82
1559114092.970524, 83
1559114092.995354, 83
1559114093.018002, 84
1559114093.044393, 83
1559114093.069680, 84
1559114093.096248, 84
1559114093.123849, 84
1559114093.154399, 84
1559114093.180176, 84
1559114093.205732, 86
1559114093.233038, 84
1559114093.257339, 84
1559114093.281747, 84
1559114093.307517, 85
1559114093.330485, 84
1559114093.354901, 85
1559114093.394280, 85
1559114093.426096, 85
1559114093.449155, 84
1559114093.477035, 85
1559114093.499340, 86
1559114093.526198, 85
1559114093.554511, 85
1559114093.579532, 85
1559114093.604534, 85
1559114093.628141, 86
1559114093.655620, 85
1559114093.679667, 85
1559114093.703614, 87
1559114093.727690, 86
1559114093.752236, 86
1559114093.777841, 85
1559114093.802700, 87
1559114093.825169, 87
1559114093.849944, 86
1559114093.876613, 86
1559114093.901960, 84
1559114093.926957, 86
1559114093.950213, 86
1559114093.974760, 86
1559114093.998947, 86
1559114094.023216, 86
1559114094.054517, 86
1559114094.078709, 87
1559114094.107021, 85
1559114094.132560, 86
1559114094.157806, 88
1559114094.182561, 87
1559114094.206334, 87
1559114094.230796, 86
1559114094.255105, 88
1559114094.281591, 88
1559114094.309654, 87
1559114094.334202, 87
1559114094.358825, 87
1559114094.386330, 87
1559114094.413120, 87
1559114094.439274, 87
1559114094.464232, 86
1559114094.487661, 87
1559114094.511441, 86
1559114094.540326, 87
1559114094.567935, 88
1559114094.596366, 88
1559114094.623961, 88
1559114094.653230, 88
1559114094.676001, 86
1559114094.692198, 88
1559114094.714952, 88
1559114094.738636, 88
1559114094.762373, 88
1559114094.786317, 88
1559114094.810860, 89
1559114094.837784, 88
1559114094.864527, 88
1559114094.889940, 89
1559114094.914678, 88
1559114094.941540, 88
1559114094.969994, 88
1559114094.993612, 89
1559114095.014491, 89
1559114095.037827, 89
1559114095.060354, 89
1559114095.084709, 89
1559114095.108595, 90
1559114095.133495, 89
1559114095.159569, 89
1559114095.186420, 89
1559114095.212455, 89
1559114095.238261, 89
1559114095.266094, 89
1559114095.295692, 89
1559114095.322050, 89
1559114095.345812, 90
1559114095.373124, 90
1559114095.403333, 89
1559114095.427020, 89
1559114095.453627, 89
1559114095.480250, 90
1559114095.506812, 90
1559114095.534587, 90
1559114095.559829, 90
1559114095.597312, 90
1559114095.619128, 90
1559114095.639677, 89
1559114095.662217, 91
1559114095.681777, 90
1559114095.702332, 90
1559114095.722754, 90
1559114095.741448, 90
1559114095.759893, 92
1559114095.785557, 90
1559114095.819234, 90
1559114095.845902, 90
1559114095.870534, 92
1559114095.893501, 90
1559114095.916874, 90
1559114095.944185, 91
1559114095.968133, 91
1559114095.992404, 91
1559114096.016745, 91
1559114096.041678, 91
1559114096.065841, 93
1559114096.089121, 90
1559114096.112273, 90
1559114096.134404, 91
1559114096.159027, 91
1559114096.183538, 91
1559114096.209716, 92
1559114096.233106, 91
1559114096.258346, 91
1559114096.285204, 92
1559114096.308035, 92
1559114096.331840, 92
1559114096.356152, 92
1559114096.387330, 92
1559114096.413733, 92
1559114096.437439, 92
1559114096.462174, 92
1559114096.493971, 93
1559114096.518039, 92
1559114096.542543, 92
1559114096.566259, 92
1559114096.590101, 92
1559114096.615501, 93
1559114096.639845, 92
1559114096.669609, 92
1559114096.695433, 92
1559114096.736340, 92
1559114096.763804, 92
1559114096.782417, 93
1559114096.799795, 94
1559114096.817409, 93
1559114096.834133, 93
1559114096.849573, 92
1559114096.864611, 94
1559114096.882136, 94
1559114096.904206, 94
1559114096.930756, 92
1559114096.953231, 93
1559114096.976842, 93
1559114097.001917, 93
1559114097.025793, 93
1559114097.052477, 93
1559114097.075452, 93
1559114097.098556, 94
1559114097.122532, 93
1559114097.145979, 94
1559114097.167718, 93
1559114097.191436, 95
1559114097.214707, 94
1559114097.239091, 94
1559114097.266434, 94
1559114097.290036, 94
1559114097.312612, 93
1559114097.336394, 94
1559114097.360303, 94
1559114097.388096, 95
1559114097.412954, 95
1559114097.436329, 94
1559114097.461801, 94
1559114097.490410, 95
1559114097.515283, 94
1559114097.539142, 93
1559114097.562513, 94
1559114097.590420, 96
1559114097.613876, 94
1559114097.638624, 95
1559114097.668514, 94
1559114097.697783, 96
1559114097.723200, 94
1559114097.747331, 95
1559114097.770656, 94
1559114097.795304, 95
1559114097.823314, 95
1559114097.852399, 96
1559114097.887741, 96
1559114097.922970, 94
1559114097.942002, 96
1559114097.960204, 95
1559114097.977966, 94
1559114097.994410, 96
1559114098.023031, 95
1559114098.053569, 96
1559114098.077613, 96
1559114098.100350, 96
1559114098.124367, 95
1559114098.148274, 95
1559114098.172248, 96
1559114098.196989, 96
1559114098.221798, 95
1559114098.248385, 96
1559114098.270597, 95
1559114098.292662, 97
1559114098.315725, 95
1559114098.338964, 97
1559114098.366319, 95
1559114098.390115, 96
1559114098.415267, 95
1559114098.440077, 96
1559114098.477091, 96
1559114098.501607, 98
1559114098.524771, 95
1559114098.547268, 96
1559114098.574341, 97
1559114098.598712, 97
1559114098.620636, 99
1559114098.643253, 96
1559114098.669810, 96
1559114098.694863, 97
1559114098.717544, 98
1559114098.741768, 97
1559114098.766416, 96
1559114098.793895, 96
1559114098.817808, 98
1559114098.841680, 97
1559114098.866994, 98
1559114098.890333, 97
1559114098.915047, 98
1559114098.937593, 98
1559114098.961648, 97
1559114098.985160, 96
1559114099.012458, 98
1559114099.040079, 97
1559114099.069445, 97
1559114099.097104, 98
1559114099.126087, 99
1559114099.152768, 97
1559114099.180097, 98
1559114099.205539, 99
1559114099.234414, 97
1559114099.258281, 97
1559114099.280374, 99
1559114099.303874, 98
1559114099.327645, 99
1559114099.353435, 98
1559114099.394261, 98
1559114099.420404, 98
1559114099.447534, 98
1559114099.474798, 98
1559114099.497793, 98
1559114099.524182, 98
1559114099.550148, 98
1559114099.574196, 99
1559114099.598730, 98
1559114099.621926, 99
1559114099.646219, 97
1559114099.676450, 98
1559114099.700836, 97
1559114099.725980, 99
1559114099.748403, 98
1559114099.773748, 97
1559114099.796922, 98
1559114099.820509, 99
1559114099.844304, 98
1559114099.867353, 98
1559114099.893727, 99
1559114099.920919, 99
1559114099.948167, 98
1559114099.973794, 96
1559114100.009090, 97
1559114100.049210, 97
1559114100.077207, 96
1559114100.104574, 88
1559114100.145944, 83
1559114100.162057, 76
1559114100.179591, 64
1559114100.206271, 54
1559114100.232771, 47
1559114100.259137, 46
1559114100.287125, 46
1559114100.313939, 48
1559114100.339794, 46
1559114100.367462, 48
1559114100.406443, 48
1559114100.423451, 47
1559114100.441123, 47
1559114100.457530, 47
1559114100.474574, 48
1559114100.491663, 47
1559114100.514502, 48
1559114100.541625, 47
1559114100.566915, 48
1559114100.591112, 48
1559114100.613626, 47
1559114100.636072, 47
1559114100.664579, 49
1559114100.687696, 48
1559114100.712680, 48
1559114100.738356, 48
1559114100.765516, 47
1559114100.790617, 48
1559114100.812560, 49
1559114100.836563, 48
1559114100.861012, 48
1559114100.886913, 48
1559114100.913946, 49
1559114100.937190, 50
1559114100.962605, 49
1559114100.990468, 48
1559114101.012312, 49
1559114101.038047, 51
1559114101.061372, 49
1559114101.087135, 50
1559114101.111820, 49
1559114101.135723, 51
1559114101.161900, 49
1559114101.186266, 50
1559114101.212139, 49
1559114101.233577, 50
1559114101.258291, 49
1559114101.283310, 50
1559114101.308815, 52
1559114101.332369, 52
1559114101.360732, 51
1559114101.391449, 50
1559114101.420000, 51
1559114101.447228, 53
1559114101.476375, 52
1559114101.503766, 53
1559114101.537640, 53
1559114101.563043, 51
1559114101.588451, 51
1559114101.614747, 51
1559114101.632498, 53
1559114101.659628, 51
1559114101.682935, 52
1559114101.707778, 51
1559114101.731278, 53
1559114101.755262, 53
1559114101.781130, 52
1559114101.805214, 52
1559114101.829883, 52
1559114101.862457, 53
1559114101.885430, 53
1559114101.910277, 53
1559114101.932441, 53
1559114101.958867, 54
1559114101.985424, 53
1559114102.009732, 53
1559114102.034202, 53
1559114102.058730, 51
1559114102.084500, 51
1559114102.110380, 52
1559114102.133155, 53
1559114102.157773, 54
1559114102.183142, 54
1559114102.206534, 53
1559114102.230122, 53
1559114102.253041, 54
1559114102.278198, 53
1559114102.305518, 54
1559114102.329010, 53
1559114102.353571, 54
1559114102.387196, 53
1559114102.412512, 54
1559114102.436780, 55
1559114102.459872, 56
1559114102.485122, 54
1559114102.513585, 54
1559114102.539177, 55
1559114102.562069, 54
1559114102.584717, 54
1559114102.607948, 54
1559114102.635911, 54
1559114102.663132, 56
1559114102.687936, 53
1559114102.721771, 54
1559114102.750950, 56
1559114102.775387, 56
1559114102.791860, 55
1559114102.808628, 55
1559114102.825484, 55
1559114102.851155, 56
1559114102.875745, 56
1559114102.899559, 56
1559114102.924376, 57
1559114102.951774, 57
1559114102.981149, 56
1559114103.008420, 56
1559114103.034974, 57
1559114103.078728, 57
1559114103.109724, 56
1559114103.134677, 56
1559114103.161006, 57
1559114103.189419, 57
1559114103.213758, 57
1559114103.237095, 56
1559114103.260491, 58
1559114103.288763, 57
1559114103.313599, 57
1559114103.337661, 58
1559114103.364804, 58
1559114103.396435, 56
1559114103.421451, 58
1559114103.445799, 57
1559114103.471554, 59
1559114103.495707, 58
1559114103.519547, 58
1559114103.543362, 59
1559114103.565908, 58
